review_id,review_score,review_text_pt,review_text_zh_tw,首輪標註客戶討論業務面向
f952682a1a28ff4c7f2474fa3141db49,5,"Boa loja, bons produtos, boa variedade, pontualidade na entrega, bons pre?os!",好店，好商品，品種好，交貨準時，價格優惠！,"商品不錯, 運送準時"
28129031a9ee1085d53b1bc985fce5de,5,"Recebi o meu pedido alguns dias da data prevista.
Chegou em boas condi??es.","我在預計日期前幾天收到了訂單。
它到達時狀況良好。",商品不錯
e91cb691f502b2182a12baa6871996a6,5,Adorei,我愛過,正面
82badd02f690b2bacf097274834a8e8f,5,Parab?ns foi entregue antes da data prevista,恭喜已在預定日期前送達,運送準時
8f86fd4b19cce38f91da80497e81c04c,5,Produto muito bom,非常好的商品,商品不錯
720ff16eb1247a524f0207c6abcea829,5,"Excelente Amei o produto... A entrega nunca vi t?o r?pido, comprei em um dia chegou no outro. Parab?ns para a transportadora targaryen e a lannister pelo excelente trabalho, atendimento e compromisso.",太棒了，我喜歡這個商品...交貨從未如此之快，我一天內就買了，第二天就到了。祝賀坦格利安航母和蘭尼斯特的出色工作、服務和承諾。,正面
499668e4bf4e61124bbdd77be344a899,5,a melhor loja de departamentos .,最好的百貨公司。,正面
8eb0b70ab47c002e3dd2cc0584d8b1a1,5,Entrega a tempo,準時交貨,運送準時
4355d3574f446a377df9f1e301795e06,5,"Lindo e moderno Gostei muito, minha ?nica ressalva negativa ? que n?o veio.manual de montagem, o que dificultou a instala??o.",美麗而現代。我真的很喜歡它，唯一的缺點是它沒有附帶組裝手冊，這使得安裝變得困難。,"商品不錯, 沒有說明書"
e54b189becd90700f4251b0ca9cd4053,5,"Chegou tudo certinho, j? at? estou usando! ;)",一切都到了，我已經在使用了！;),正面
ba7cc43d97c5e6153f353d76537a07e5,5,"produto lindo, qualidade e pre?o excelentes.
Entrega antes do prazo previsto.","美麗的商品，優良的品質和價格。
在預計截止日期之前交貨。","商品不錯, 價格優惠"
488606d60311c4145a3216dbc012640c,5,Muito lindo,很帥,正面
3f6d9482c57cdb5fc7012f7b9b5ed4c5,5,OTIMA,很棒,正面
fbc5d13d59e0650c6f1a128c51ab38aa,5,otimo,很棒,正面
c67233e8ee95310675c788e1df3cc8fc,5,?tima loja entrega certinha e no prazo antes do prometido ????????,很棒的商店在承諾之前及時準時交貨??????????,運送準時
275456bfb2e3d568225af035668661db,5,"Meu produto chegou muito mais r?pido do qu? o esperado. Uma vez que a previs?o era para o dia 08/05 e chegou dia 20/04. 
Ainda n?o o usei, mas em quest?o de entrega eu super recomendo.","我的商品到達速度比預期快得多。由於預計是 05/08，所以到了 04/20。
我還沒用過，但就送貨而言，我強烈推薦它。",運送快速
ce466dca2e8d3388cf3944a2a597a2f2,5,recebi a mercadoria de forma satisfat?ria.,我收到貨很滿意。,正面
4d7c0147ddac232be7629e5f38d6e11f,5,"Muito bom, comprei o produto , o prazo era extenso, porem , recebi muito antes do prazo final.",很好，我買了商品，截止日期很長，但是，我在截止日期之前很久就收到了。,運送快速
1c6d53c29493fc29107fc070feeab45f,5,Chegou at? antes da data prevista. Adorei!!!,它甚至在預定日期之前就到達了。我愛過！！,運送快速
731a10ee5de28010d689cabeec9b10ab,5,O produto chegou antes do prazo previsto.,商品在預期截止日期之前到達。,運送準時
499bbf4c80a2bfb703f60df742c3cb92,5,"Recebi o produto no prazo, em perfeitas condi??es.",我準時收到了商品，狀態完美。,運送準時
32aac5f93d7466476d2975a55b23501e,5,Comprei e o prazo prometido era de 15 dias ?teis.... chegou em 2 dias!! Muito satisfeita parab?ns!,我買了它，承諾的截止日期是 15 個工作天.... 2 天就到了！非常滿意恭喜！,運送快速
8ead7241120bae53583e173de1b9841c,5,recomendo,推薦,推薦
22c65f9744b65814079329666288a65c,5,Naara Eubrecomendo,納拉_尤布雷科曼多,無主題
f6b9c6ba22f882f9103cf8c24d941499,5,"Adorei o produto pena que chegou um pouco atrasada , mas recomendo a loja",我喜歡這個商品，抱歉來晚了一點，但我推薦這家商店,商品不錯
1a119f9612efeb8762d5c1baceda97e6,5,A entrega foi r?pida e o produto veio da forma correta.,交貨很快，商品正確到達。,運送快速
ac3b80fc82300eddb1240e625b415a95,5,Produto entregue em perfeito estado e antes do prazo.,商品完好無損並提前交付。,運送快速
add2ace7076ef6c8dff225c3fe204328,5,Produto correto e no prazo.,正確的商品並準時。,"商品不錯, 運送準時"
dbf5853d8727df651dc61e071c81dc31,5,Chegou corretamente e em tempo recorde!!! Parab?ns pelo trabalho.,它在創紀錄的時間內正確到達！祝賀你的工作。,運送快速
a8f8c4252cfe0e0e2c52e9f72274d64b,5,Chegou antes do prazo,在截止日期前到達,運送準時
205165be8675106bad0bd90afce13e79,5,"O produto chegou exatamente como o combinado, eu recomendo!",商品完全按照承諾到達，我推薦它！,"推薦, 運送準時"
cbdda387ac3c7e5f5007c07bd03f2a7d,5,"10 ?timo produto, excelente a qualidade.",10 偉大的商品，卓越的品質。,商品不錯
323591e11cb8e091f1ce551cae11c524,5,?tima ?tima,太棒了 太棒了,正面
599cccaede231d7b12fcf4117382c2a1,5,bom,很好,正面
82050304bb0369e801747b7cf00f38c3,5,"O produto veio na caixa com manual e garantia. A embalagem de transporte era adequada, sinalizada como fr?gil e veio com a Nota Fiscal. Perfeito.",商品包裝??盒內附有手冊和保固單。運輸包裝妥善，標示為易碎品，並附有發票。非常完美。,"沒有保固單手冊, 運送包裝好"
f0b329c38f9a842f40b22fe379c5e621,5,recomendo,推薦,推薦
2ca9052d2f833492f4a5dda1d92f21be,5,Entrega super r?pido e estou bem satisfeito com o produto. ..,交貨速度超快，我對商品非常滿意。..,運送快速
5d60a8a8898df2ee077a134f93d4b3e7,5,Muito rapido Excelente!!!,非常快 非常好！！,正面
943a97cf91be1385859cfb55b77428b4,5,Muito boas. Obrigado.,非常好。謝謝。,正面
b326f67288f003f81c50333c7647f723,5,. .,╴╴,無主題
75674bd25968d7b9303b48d9eb26b9f0,5,?timo,很棒,正面
cf245a849714879afda18971c7a87723,5,"?timo produto, mais ainda n?o testei.",很棒的商品，但我還沒測試過。,商品不錯
